"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-12",2,1,92,155,3773,0.480784521600848,8310,26368,264,600,79,155,24,48,2,24
"2","2020-03-13",7,1,171,215,3773,0.480784521600848,8310,26368,264,600,60,215,61,109,6,61
"3","2020-03-14",9,1,220,307,3773,0.480784521600848,8310,26368,264,600,92,307,60,169,28,60
"4","2020-03-15",53,1,274,399,3773,0.480784521600848,8310,26368,264,600,92,399,84,253,31,84
"5","2020-03-16",65,1,313,492,3773,0.480784521600848,8310,26368,264,600,93,492,77,330,40,77
"6","2020-03-17",64,1,287,594,3773,0.480784521600848,8310,26368,264,600,106,598,39,369,43,39
"7","2020-03-18",87,1,287,692,3773,0.480784521600848,8310,26368,264,600,108,706,51,420,61,51
"8","2020-03-19",113,1,270,779,3773,0.480784521600848,8310,26368,264,600,103,809,44,464,47,44
"9","2020-03-20",184,1,235,873,3773,0.480784521600848,8310,26368,264,600,121,930,22,486,75,22
"10","2020-03-21",214,1,198,935,3773,0.480784521600848,8310,26368,264,600,91,1021,14,500,50,14
"11","2020-03-22",266,1,215,981,3773,0.480784521600848,8310,26368,264,600,82,1103,39,539,48,39
"12","2020-03-23",291,1,211,1027,3773,0.480784521600848,8310,26368,264,600,90,1193,37,576,51,37
"13","2020-03-24",298,1,239,1057,3773,0.480784521600848,8310,26368,264,600,92,1285,58,634,57,58
"14","2020-03-25",313,1,227,1051,3773,0.480784521600848,8310,26368,264,600,76,1361,39,673,46,39
"15","2020-03-26",327,1,223,1051,3773,0.480784521600848,8310,26368,264,600,82,1443,36,709,44,36
"16","2020-03-27",377,1,211,1038,3773,0.480784521600848,8310,26368,264,600,86,1529,31,740,51,31
"17","2020-03-28",375,1,199,1045,3773,0.480784521600848,8310,26368,264,600,84,1613,25,765,55,25
"18","2020-03-29",347,1,189,1005,3773,0.480784521600848,8310,26368,264,600,68,1681,28,793,40,28
"19","2020-03-30",333,1,170,977,3773,0.480784521600848,8310,26368,264,600,81,1762,22,815,51,22
"20","2020-03-31",328,1,174,960,3773,0.480784521600848,8310,26368,264,600,77,1839,17,832,51,17
"21","2020-04-01",329,1,208,912,3773,0.480784521600848,8310,26368,264,600,60,1899,52,884,37,52
"22","2020-04-02",326,1,228,881,3773,0.480784521600848,8310,26368,264,600,60,1959,65,949,34,65
"23","2020-04-03",337,1,227,848,3773,0.480784521600848,8310,26368,264,600,69,2028,39,988,42,39
"24","2020-04-04",350,1,232,828,3773,0.480784521600848,8310,26368,264,600,56,2084,48,1036,41,48
"25","2020-04-05",316,1,233,798,3773,0.480784521600848,8310,26368,264,600,55,2139,40,1076,29,40
"26","2020-04-06",316,1,202,778,3773,0.480784521600848,8310,26368,264,600,55,2194,23,1099,30,23
"27","2020-04-07",301,1,206,766,3773,0.480784521600848,8310,26368,264,600,56,2250,40,1139,40,40
"28","2020-04-08",286,1,219,729,3773,0.480784521600848,8310,26368,264,600,50,2300,49,1188,25,49
"29","2020-04-09",263,1,200,707,3773,0.480784521600848,8310,26368,264,600,52,2352,33,1221,38,33
"30","2020-04-10",247,1,185,695,3773,0.480784521600848,8310,26368,264,600,57,2409,32,1253,39,32
"31","2020-04-11",236,1,157,657,3773,0.480784521600848,8310,26368,264,600,37,2446,25,1278,23,25
"32","2020-04-12",218,1,169,618,3773,0.480784521600848,8310,26368,264,600,45,2491,33,1311,26,33
"33","2020-04-13",222,1,147,583,3773,0.480784521600848,8310,26368,264,600,35,2526,21,1332,21,21
"34","2020-04-14",214,1,132,574,3773,0.480784521600848,8310,26368,264,600,44,2570,22,1354,33,22
"35","2020-04-15",213,1,150,567,3773,0.480784521600848,8310,26368,264,600,49,2619,33,1387,33,33
"36","2020-04-16",218,1,167,533,3773,0.480784521600848,8310,26368,264,600,27,2646,39,1426,14,39
"37","2020-04-17",199,1,166,516,3773,0.480784521600848,8310,26368,264,600,36,2682,41,1467,20,41
"38","2020-04-18",201,1,167,461,3773,0.480784521600848,8310,26368,264,600,22,2704,34,1501,11,34
"39","2020-04-19",192,1,157,448,3773,0.480784521600848,8310,26368,264,600,33,2737,25,1526,14,25
"40","2020-04-20",172,1,156,414,3773,0.480784521600848,8310,26368,264,600,26,2763,31,1557,12,31
"41","2020-04-21",160,1,149,400,3773,0.480784521600848,8310,26368,264,600,28,2791,24,1581,18,24
"42","2020-04-22",153,1,135,370,3773,0.480784521600848,8310,26368,264,600,20,2811,14,1595,8,14
"43","2020-04-23",147,1,133,349,3773,0.480784521600848,8310,26368,264,600,20,2831,24,1619,9,24
"44","2020-04-24",147,1,124,344,3773,0.480784521600848,8310,26368,264,600,27,2858,18,1637,16,18
"45","2020-04-25",134,1,103,319,3773,0.480784521600848,8310,26368,264,600,23,2881,14,1651,15,14
"46","2020-04-26",116,1,89,308,3773,0.480784521600848,8310,26368,264,600,24,2905,2,1653,13,2
"47","2020-04-27",107,1,88,296,3773,0.480784521600848,8310,26368,264,600,17,2922,15,1668,9,15
"48","2020-04-28",99,1,78,288,3773,0.480784521600848,8310,26368,264,600,26,2948,8,1676,17,8
"49","2020-04-29",95,1,71,266,3773,0.480784521600848,8310,26368,264,600,13,2961,6,1682,6,6
"50","2020-04-30",89,1,65,247,3773,0.480784521600848,8310,26368,264,600,16,2977,10,1692,8,10
"51","2020-05-01",85,1,53,245,3773,0.480784521600848,8310,26368,264,600,20,2997,4,1696,8,4
"52","2020-05-02",83,1,56,241,3773,0.480784521600848,8310,26368,264,600,20,3017,10,1706,8,10
"53","2020-05-03",66,1,59,232,3773,0.480784521600848,8310,26368,264,600,25,3042,8,1714,11,8
"54","2020-05-04",67,1,57,225,3773,0.480784521600848,8310,26368,264,600,20,3062,7,1721,7,7
"55","2020-05-05",65,1,49,222,3773,0.480784521600848,8310,26368,264,600,19,3081,5,1726,5,5
"56","2020-05-06",66,1,44,216,3773,0.480784521600848,8310,26368,264,600,12,3093,4,1730,5,4
"57","2020-05-07",71,1,44,202,3773,0.480784521600848,8310,26368,264,600,13,3106,7,1737,6,7
"58","2020-05-08",73,1,36,198,3773,0.480784521600848,8310,26368,264,600,13,3119,2,1739,6,2
"59","2020-05-09",80,1,40,188,3773,0.480784521600848,8310,26368,264,600,14,3133,7,1746,7,7
"60","2020-05-10",77,1,41,186,3773,0.480784521600848,8310,26368,264,600,14,3147,7,1753,4,7
"61","2020-05-11",78,1,41,186,3773,0.480784521600848,8310,26368,264,600,18,3165,6,1759,6,6
"62","2020-05-12",75,1,38,172,3773,0.480784521600848,8310,26368,264,600,9,3174,3,1762,4,3
"63","2020-05-13",67,1,33,166,3773,0.480784521600848,8310,26368,264,600,11,3185,5,1767,5,5
"64","2020-05-14",60,1,33,155,3773,0.480784521600848,8310,26368,264,600,15,3200,5,1772,6,5
"65","2020-05-15",59,1,30,154,3773,0.480784521600848,8310,26368,264,600,16,3216,1,1773,6,1
"66","2020-05-16",48,1,31,153,3773,0.480784521600848,8310,26368,264,600,14,3230,5,1778,6,5
"67","2020-05-17",46,1,32,148,3773,0.480784521600848,8310,26368,264,600,12,3242,2,1780,3,2
"68","2020-05-18",42,1,31,145,3773,0.480784521600848,8310,26368,264,600,16,3258,5,1785,6,5
"69","2020-05-19",40,1,24,151,3773,0.480784521600848,8310,26368,264,600,21,3279,NA,NA,8,NA
"70","2020-05-20",42,1,23,149,3773,0.480784521600848,8310,26368,264,600,11,3290,3,1788,5,3
"71","2020-05-21",41,1,22,153,3773,0.480784521600848,8310,26368,264,600,19,3309,3,1791,5,3
"72","2020-05-22",39,1,20,154,3773,0.480784521600848,8310,26368,264,600,14,3323,NA,NA,7,NA
