"","Date","Absents","Paramset","Infections_or_Exposed_per_day_Patient","Infections_or_Exposed_per_day_HCW","total_infections","nosocomial_proportion","PCR_pooled","LFD_pooled","HCW_symp_test","patient_symp_test","new_hcw_infs","cumulative_hcw_infs","new_pat_infs","cumulative_pats_infs","new_nosocomial_hcw_infs","new_nosocomial_pat_infs"
"1","2020-03-11",1,1,60,71,7038,0.786871270247229,0,0,598,425,71,71,21,30,1,21
"2","2020-03-12",2,1,135,143,7038,0.786871270247229,0,0,598,425,72,143,59,89,5,59
"3","2020-03-13",5,1,198,229,7038,0.786871270247229,0,0,598,425,86,229,62,151,17,62
"4","2020-03-14",12,1,198,329,7038,0.786871270247229,0,0,598,425,100,329,37,188,39,37
"5","2020-03-15",25,1,197,465,7038,0.786871270247229,0,0,598,425,136,465,22,210,79,22
"6","2020-03-16",41,1,195,599,7038,0.786871270247229,0,0,598,425,135,600,28,238,79,28
"7","2020-03-17",67,1,202,755,7038,0.786871270247229,0,0,598,425,158,758,35,273,113,35
"8","2020-03-18",93,1,206,927,7038,0.786871270247229,0,0,598,425,186,944,31,304,133,31
"9","2020-03-19",128,1,195,1141,7038,0.786871270247229,0,0,598,425,227,1171,21,325,183,21
"10","2020-03-20",164,1,190,1341,7038,0.786871270247229,0,0,598,425,225,1396,27,352,192,27
"11","2020-03-21",199,1,180,1561,7038,0.786871270247229,0,0,598,425,249,1645,19,371,212,19
"12","2020-03-22",264,1,211,1754,7038,0.786871270247229,0,0,598,425,232,1877,50,421,190,50
"13","2020-03-23",330,1,229,1982,7038,0.786871270247229,0,0,598,425,277,2154,51,472,244,51
"14","2020-03-24",387,1,255,2166,7038,0.786871270247229,0,0,598,425,279,2433,56,528,244,56
"15","2020-03-25",455,1,246,2372,7038,0.786871270247229,0,0,598,425,315,2748,43,571,281,43
"16","2020-03-26",504,1,220,2494,7038,0.786871270247229,0,0,598,425,256,3004,27,598,231,27
"17","2020-03-27",556,1,192,2656,7038,0.786871270247229,0,0,598,425,290,3294,20,618,262,20
"18","2020-03-28",623,1,179,2760,7038,0.786871270247229,0,0,598,425,282,3576,18,636,261,18
"19","2020-03-29",637,1,164,2885,7038,0.786871270247229,0,0,598,425,308,3884,19,655,291,19
"20","2020-03-30",678,1,165,2923,7038,0.786871270247229,0,0,598,425,237,4121,22,677,212,22
"21","2020-03-31",716,1,189,2897,7038,0.786871270247229,0,0,598,425,204,4325,40,717,184,40
"22","2020-04-01",732,1,226,2893,7038,0.786871270247229,0,0,598,425,240,4565,65,782,233,65
"23","2020-04-02",759,1,262,2877,7038,0.786871270247229,0,0,598,425,242,4807,61,843,222,61
"24","2020-04-03",771,1,260,2775,7038,0.786871270247229,0,0,598,425,181,4988,53,896,166,53
"25","2020-04-04",759,1,244,2744,7038,0.786871270247229,0,0,598,425,206,5194,47,943,194,47
"26","2020-04-05",778,1,261,2624,7038,0.786871270247229,0,0,598,425,150,5344,60,1003,142,60
"27","2020-04-06",783,1,246,2531,7038,0.786871270247229,0,0,598,425,180,5524,43,1046,163,43
"28","2020-04-07",761,1,248,2376,7038,0.786871270247229,0,0,598,425,117,5641,52,1098,108,52
"29","2020-04-08",746,1,242,2242,7038,0.786871270247229,0,0,598,425,119,5760,48,1146,114,48
"30","2020-04-09",743,1,233,2085,7038,0.786871270247229,0,0,598,425,122,5882,33,1179,115,33
"31","2020-04-10",730,1,197,1948,7038,0.786871270247229,0,0,598,425,72,5954,26,1205,66,26
"32","2020-04-11",710,1,176,1799,7038,0.786871270247229,0,0,598,425,79,6033,18,1223,72,18
"33","2020-04-12",683,1,152,1678,7038,0.786871270247229,0,0,598,425,88,6121,20,1243,84,20
"34","2020-04-13",609,1,138,1501,7038,0.786871270247229,0,0,598,425,53,6174,12,1255,43,12
"35","2020-04-14",570,1,119,1350,7038,0.786871270247229,0,0,598,425,52,6226,9,1264,47,9
"36","2020-04-15",520,1,95,1187,7038,0.786871270247229,0,0,598,425,49,6275,6,1270,44,6
"37","2020-04-16",457,1,89,1056,7038,0.786871270247229,0,0,598,425,37,6312,19,1289,30,19
"38","2020-04-17",406,1,89,933,7038,0.786871270247229,0,0,598,425,28,6340,14,1303,22,14
"39","2020-04-18",367,1,84,808,7038,0.786871270247229,0,0,598,425,21,6361,8,1311,15,8
"40","2020-04-19",315,1,88,678,7038,0.786871270247229,0,0,598,425,14,6375,18,1329,11,18
"41","2020-04-20",282,1,97,592,7038,0.786871270247229,0,0,598,425,20,6395,24,1353,16,24
"42","2020-04-21",247,1,124,522,7038,0.786871270247229,0,0,598,425,22,6417,36,1389,17,36
"43","2020-04-22",220,1,112,441,7038,0.786871270247229,0,0,598,425,12,6429,14,1403,10,14
"44","2020-04-23",193,1,99,381,7038,0.786871270247229,0,0,598,425,10,6439,13,1416,8,13
"45","2020-04-24",170,1,84,330,7038,0.786871270247229,0,0,598,425,10,6449,3,1419,9,3
"46","2020-04-25",145,1,79,267,7038,0.786871270247229,0,0,598,425,5,6454,9,1428,4,9
"47","2020-04-26",124,1,67,221,7038,0.786871270247229,0,0,598,425,13,6467,9,1437,8,9
"48","2020-04-27",111,1,68,190,7038,0.786871270247229,0,0,598,425,8,6475,11,1448,6,11
"49","2020-04-28",91,1,61,159,7038,0.786871270247229,0,0,598,425,6,6481,10,1458,4,10
"50","2020-04-29",76,1,64,151,7038,0.786871270247229,0,0,598,425,8,6489,11,1469,3,11
"51","2020-04-30",60,1,58,138,7038,0.786871270247229,0,0,598,425,6,6495,6,1475,1,6
"52","2020-05-01",49,1,57,120,7038,0.786871270247229,0,0,598,425,6,6501,8,1483,3,8
"53","2020-05-02",41,1,54,110,7038,0.786871270247229,0,0,598,425,8,6509,9,1492,5,9
"54","2020-05-03",36,1,56,102,7038,0.786871270247229,0,0,598,425,5,6514,10,1502,1,10
"55","2020-05-04",31,1,57,90,7038,0.786871270247229,0,0,598,425,7,6521,10,1512,3,10
"56","2020-05-05",30,1,59,82,7038,0.786871270247229,0,0,598,425,6,6527,14,1526,1,14
"57","2020-05-06",27,1,57,78,7038,0.786871270247229,0,0,598,425,4,6531,12,1538,3,12
"58","2020-05-07",25,1,50,79,7038,0.786871270247229,0,0,598,425,9,6540,4,1542,2,4
"59","2020-05-08",25,1,48,78,7038,0.786871270247229,0,0,598,425,7,6547,4,1546,4,4
"60","2020-05-09",24,1,49,74,7038,0.786871270247229,0,0,598,425,3,6550,9,1555,1,9
"61","2020-05-10",21,1,43,72,7038,0.786871270247229,0,0,598,425,4,6554,5,1560,1,5
"62","2020-05-11",20,1,46,71,7038,0.786871270247229,0,0,598,425,9,6563,7,1567,5,7
"63","2020-05-12",18,1,46,71,7038,0.786871270247229,0,0,598,425,4,6567,6,1573,NA,6
"64","2020-05-13",18,1,41,66,7038,0.786871270247229,0,0,598,425,6,6573,3,1576,3,3
"65","2020-05-14",17,1,36,68,7038,0.786871270247229,0,0,598,425,6,6579,3,1579,3,3
"66","2020-05-15",14,1,36,65,7038,0.786871270247229,0,0,598,425,3,6582,3,1582,2,3
"67","2020-05-16",11,1,29,56,7038,0.786871270247229,0,0,598,425,3,6585,1,1583,1,1
"68","2020-05-17",12,1,30,52,7038,0.786871270247229,0,0,598,425,5,6590,6,1589,1,6
"69","2020-05-18",14,1,32,50,7038,0.786871270247229,0,0,598,425,2,6592,2,1591,NA,2
"70","2020-05-19",14,1,32,51,7038,0.786871270247229,0,0,598,425,4,6596,4,1595,NA,4
"71","2020-05-20",16,1,27,44,7038,0.786871270247229,0,0,598,425,1,6597,NA,NA,NA,NA
"72","2020-05-21",19,1,28,43,7038,0.786871270247229,0,0,598,425,4,6601,1,1596,NA,1
"73","2020-05-22",17,1,20,43,7038,0.786871270247229,0,0,598,425,3,6604,NA,NA,NA,NA
"74","2020-05-23",17,1,17,44,7038,0.786871270247229,0,0,598,425,5,6609,2,1598,2,2
"75","2020-05-24",17,1,16,41,7038,0.786871270247229,0,0,598,425,5,6614,NA,NA,1,NA
"76","2020-05-25",15,1,15,37,7038,0.786871270247229,0,0,598,425,1,6615,1,1599,NA,1
"77","2020-05-26",14,1,17,38,7038,0.786871270247229,0,0,598,425,3,6618,1,1600,NA,1
"78","2020-05-27",15,1,13,36,7038,0.786871270247229,0,0,598,425,2,6620,1,1601,1,1
"79","2020-05-28",12,1,14,35,7038,0.786871270247229,0,0,598,425,1,6621,1,1602,NA,1
"80","2020-05-29",13,1,14,34,7038,0.786871270247229,0,0,598,425,NA,NA,NA,NA,NA,NA
"81","2020-05-30",12,1,11,33,7038,0.786871270247229,0,0,598,425,2,6623,NA,NA,1,NA
"82","2020-05-31",8,1,11,30,7038,0.786871270247229,0,0,598,425,3,6626,NA,NA,1,NA
"83","2020-06-01",8,1,11,27,7038,0.786871270247229,0,0,598,425,NA,NA,NA,NA,NA,NA
"84","2020-06-02",7,1,15,26,7038,0.786871270247229,0,0,598,425,4,6630,2,1604,2,2
"85","2020-06-03",3,1,14,28,7038,0.786871270247229,0,0,598,425,3,6633,1,1605,1,1
"86","2020-06-04",5,1,13,33,7038,0.786871270247229,0,0,598,425,9,6642,NA,NA,1,NA
"87","2020-06-05",4,1,13,33,7038,0.786871270247229,0,0,598,425,2,6644,NA,NA,1,NA
"88","2020-06-06",4,1,14,35,7038,0.786871270247229,0,0,598,425,5,6649,1,1606,2,1
"89","2020-06-07",7,1,15,36,7038,0.786871270247229,0,0,598,425,2,6651,1,1607,NA,1
"90","2020-03-13",4,2,107,114,3435,0.714119359534207,0,0,304,278,49,174,16,46,6,16
"91","2020-03-14",5,2,145,159,3435,0.714119359534207,0,0,304,278,46,220,39,85,9,39
"92","2020-03-15",8,2,170,208,3435,0.714119359534207,0,0,304,278,45,265,58,143,9,58
"93","2020-03-16",14,2,156,261,3435,0.714119359534207,0,0,304,278,52,317,51,194,10,51
"94","2020-03-17",23,2,153,318,3435,0.714119359534207,0,0,304,278,58,375,61,255,15,61
"95","2020-03-18",36,2,153,364,3435,0.714119359534207,0,0,304,278,55,430,44,299,12,44
"96","2020-03-19",55,2,176,426,3435,0.714119359534207,0,0,304,278,50,480,36,335,17,36
"97","2020-03-20",69,2,159,467,3435,0.714119359534207,0,0,304,278,62,542,35,370,25,35
"98","2020-03-21",82,2,139,532,3435,0.714119359534207,0,0,304,278,51,593,53,423,20,53
"99","2020-03-22",99,2,132,571,3435,0.714119359534207,0,0,304,278,43,636,30,453,10,30
"100","2020-03-23",118,2,117,611,3435,0.714119359534207,0,0,304,278,61,697,28,481,23,28
"101","2020-03-24",128,2,109,648,3435,0.714119359534207,0,0,304,278,42,739,28,509,15,28
"102","2020-03-25",141,2,139,667,3435,0.714119359534207,0,0,304,278,61,800,35,544,16,35
"103","2020-03-26",149,2,136,702,3435,0.714119359534207,0,0,304,278,37,837,45,589,11,45
